frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769498421.200438300","60",,,,,,
"1769498421.200532800","60",,,,,,
"1769498421.282669200","627","192.168.0.113","255.255.255.255","65156","31337",,
"1769498421.282670100","621","192.168.0.113","255.255.255.255","53500","31337",,
"1769498421.282741700","621","192.168.0.113","255.255.255.255","53500","31338",,
"1769498421.282795300","621","192.168.0.113","255.255.255.255","53500","31339",,
"1769498421.282824400","627","192.168.0.113","255.255.255.255","65156","31338",,
"1769498421.282914500","627","192.168.0.113","255.255.255.255","65156","31339",,
"1769498421.485710100","614","192.168.0.113","255.255.255.255","65156","31337",,
"1769498421.485895800","614","192.168.0.113","255.255.255.255","65156","31338",,
"1769498421.485910300","759","192.168.0.113","255.255.255.255","53500","31337",,
"1769498421.485990500","759","192.168.0.113","255.255.255.255","53500","31338",,
"1769498421.486170600","614","192.168.0.113","255.255.255.255","65156","31339",,
"1769498421.486171000","759","192.168.0.113","255.255.255.255","53500","31339",,
"1769498421.678434200","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498421.702319800","997","192.168.0.113","255.255.255.255","53500","31337",,
"1769498421.702343900","1014","192.168.0.113","255.255.255.255","65156","31337",,
"1769498421.702408100","1014","192.168.0.113","255.255.255.255","65156","31338",,
"1769498421.702440600","997","192.168.0.113","255.255.255.255","53500","31338",,
"1769498421.702489100","997","192.168.0.113","255.255.255.255","53500","31339",,
"1769498421.702484100","1014","192.168.0.113","255.255.255.255","65156","31339",,
"1769498421.733976700","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498421.798604500","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498421.850274200","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498421.916648200","1011","192.168.0.113","255.255.255.255","65156","31337",,
"1769498421.916648200","774","192.168.0.113","255.255.255.255","53500","31337",,
"1769498421.916766400","774","192.168.0.113","255.255.255.255","53500","31338",,
"1769498421.916781800","1011","192.168.0.113","255.255.255.255","65156","31338",,
"1769498421.916823300","1011","192.168.0.113","255.255.255.255","65156","31339",,
"1769498421.916886800","774","192.168.0.113","255.255.255.255","53500","31339",,
"1769498421.917659700","123","192.168.0.113","57.144.162.192",,,"55617","443"
"1769498421.968858400","1087","192.168.0.113","255.255.255.255","63931","31340",,
"1769498421.969039000","1087","192.168.0.113","255.255.255.255","63931","31341",,
"1769498421.969201600","1087","192.168.0.113","255.255.255.255","63931","31342",,
"1769498421.998252300","60","57.144.162.192","192.168.0.113",,,"443","55617"
"1769498422.032725600","125","57.144.162.192","192.168.0.113",,,"443","55617"
"1769498422.084088800","54","192.168.0.113","57.144.162.192",,,"55617","443"
"1769498422.135849400","621","192.168.0.113","255.255.255.255","65156","31337",,
"1769498422.135922400","804","192.168.0.113","255.255.255.255","53500","31337",,
"1769498422.135986000","621","192.168.0.113","255.255.255.255","65156","31338",,
"1769498422.136030000","804","192.168.0.113","255.255.255.255","53500","31338",,
"1769498422.136062100","621","192.168.0.113","255.255.255.255","65156","31339",,
"1769498422.136104500","804","192.168.0.113","255.255.255.255","53500","31339",,
"1769498422.353094300","969","192.168.0.113","255.255.255.255","65156","31337",,
"1769498422.353261600","969","192.168.0.113","255.255.255.255","65156","31338",,
"1769498422.353317500","620","192.168.0.113","255.255.255.255","53500","31337",,
"1769498422.353413800","969","192.168.0.113","255.255.255.255","65156","31339",,
"1769498422.353420000","620","192.168.0.113","255.255.255.255","53500","31338",,
"1769498422.353472000","620","192.168.0.113","255.255.255.255","53500","31339",,
"1769498422.411515500","60",,,,,,
"1769498422.411515500","60",,,,,,
"1769498422.411515500","60",,,,,,
"1769498422.411515500","60",,,,,,
"1769498422.411615200","60",,,,,,
"1769498422.568818300","585","192.168.0.113","255.255.255.255","65156","31337",,
"1769498422.568957600","585","192.168.0.113","255.255.255.255","65156","31338",,
"1769498422.568973100","820","192.168.0.113","255.255.255.255","53500","31337",,
"1769498422.569052300","820","192.168.0.113","255.255.255.255","53500","31338",,
"1769498422.569054400","585","192.168.0.113","255.255.255.255","65156","31339",,
"1769498422.569099000","820","192.168.0.113","255.255.255.255","53500","31339",,
"1769498422.671709900","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498422.718065000","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498422.783333600","1222","192.168.0.113","255.255.255.255","65156","31337",,
"1769498422.783467100","1222","192.168.0.113","255.255.255.255","65156","31338",,
"1769498422.783487400","86","192.168.0.113","57.144.162.192",,,"54472","443"
"1769498422.783542200","1222","192.168.0.113","255.255.255.255","65156","31339",,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784312600","191","192.168.0.113","255.255.255.255","53500","31337",,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.784588200","191","192.168.0.113","255.255.255.255","53500","31338",,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","1514","192.168.0.113","255.255.255.255",,,,
"1769498422.785040800","191","192.168.0.113","255.255.255.255","53500","31339",,
"1769498422.819174700","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498422.859584800","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498422.910161100","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498422.910339000","82","57.144.162.192","192.168.0.113",,,"443","54472"
"1769498422.915969900","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498422.921469500","4138","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498422.950046900","54","192.168.0.113","57.144.162.192",,,"54472","443"
"1769498422.987217800","751","192.168.0.113","255.255.255.255","65156","31337",,
"1769498422.987256400","1004","192.168.0.113","255.255.255.255","53500","31337",,
"1769498422.987330500","1004","192.168.0.113","255.255.255.255","53500","31338",,
"1769498422.987392900","751","192.168.0.113","255.255.255.255","65156","31338",,
"1769498422.987407800","1004","192.168.0.113","255.255.255.255","53500","31339",,
"1769498422.987497400","751","192.168.0.113","255.255.255.255","65156","31339",,
"1769498423.032163300","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498423.032163300","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498423.124602400","217","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498423.124602400","91","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498423.124602400","89","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498423.124725900","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498423.201829900","815","192.168.0.113","255.255.255.255","65156","31337",,
"1769498423.201967000","815","192.168.0.113","255.255.255.255","65156","31338",,
"1769498423.202019000","815","192.168.0.113","255.255.255.255","65156","31339",,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202601800","221","192.168.0.113","255.255.255.255","53500","31337",,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.202950400","221","192.168.0.113","255.255.255.255","53500","31338",,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","1514","192.168.0.113","255.255.255.255",,,,
"1769498423.203213700","221","192.168.0.113","255.255.255.255","53500","31339",,
"1769498423.416507400","628","192.168.0.113","255.255.255.255","65156","31337",,
"1769498423.416519300","1002","192.168.0.113","255.255.255.255","53500","31337",,
"1769498423.416612000","1002","192.168.0.113","255.255.255.255","53500","31338",,
"1769498423.416657800","1002","192.168.0.113","255.255.255.255","53500","31339",,
"1769498423.416800800","628","192.168.0.113","255.255.255.255","65156","31338",,
"1769498423.416914300","628","192.168.0.113","255.255.255.255","65156","31339",,
"1769498423.619361000","773","192.168.0.113","255.255.255.255","53500","31337",,
"1769498423.619360900","760","192.168.0.113","255.255.255.255","65156","31337",,
"1769498423.619462600","760","192.168.0.113","255.255.255.255","65156","31338",,
"1769498423.619502600","773","192.168.0.113","255.255.255.255","53500","31338",,
"1769498423.619546900","760","192.168.0.113","255.255.255.255","65156","31339",,
"1769498423.619570200","773","192.168.0.113","255.255.255.255","53500","31339",,
"1769498423.660670100","60",,,,,,
"1769498423.660670100","60",,,,,,
"1769498423.660670100","60",,,,,,
"1769498423.660670100","60",,,,,,
"1769498423.660670100","60",,,,,,
"1769498423.672298200","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498423.718070300","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498423.799851200","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498423.833600200","618","192.168.0.113","255.255.255.255","53500","31337",,
"1769498423.833780700","618","192.168.0.113","255.255.255.255","53500","31338",,
"1769498423.833798600","816","192.168.0.113","255.255.255.255","65156","31337",,
"1769498423.833866700","618","192.168.0.113","255.255.255.255","53500","31339",,
"1769498423.833940700","816","192.168.0.113","255.255.255.255","65156","31338",,
"1769498423.834197100","816","192.168.0.113","255.255.255.255","65156","31339",,
"1769498423.849499300","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498424.034353200","995","192.168.0.113","255.255.255.255","53500","31337",,
"1769498424.034424100","995","192.168.0.113","255.255.255.255","53500","31338",,
"1769498424.034452400","995","192.168.0.113","255.255.255.255","53500","31339",,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051021800","327","192.168.0.113","255.255.255.255","65156","31337",,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051129900","327","192.168.0.113","255.255.255.255","65156","31338",,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.051278600","327","192.168.0.113","255.255.255.255","65156","31339",,
"1769498424.236181500","617","192.168.0.113","255.255.255.255","53500","31337",,
"1769498424.236286700","617","192.168.0.113","255.255.255.255","53500","31338",,
"1769498424.236334600","617","192.168.0.113","255.255.255.255","53500","31339",,
"1769498424.252783200","810","192.168.0.113","255.255.255.255","65156","31337",,
"1769498424.252926200","810","192.168.0.113","255.255.255.255","65156","31338",,
"1769498424.252988600","810","192.168.0.113","255.255.255.255","65156","31339",,
"1769498424.452464600","583","192.168.0.113","255.255.255.255","53500","31337",,
"1769498424.452655400","583","192.168.0.113","255.255.255.255","53500","31338",,
"1769498424.452724400","583","192.168.0.113","255.255.255.255","53500","31339",,
"1769498424.468946100","759","192.168.0.113","255.255.255.255","65156","31337",,
"1769498424.469063100","759","192.168.0.113","255.255.255.255","65156","31338",,
"1769498424.469119400","759","192.168.0.113","255.255.255.255","65156","31339",,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667107800","220","192.168.0.113","255.255.255.255","53500","31337",,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667224600","220","192.168.0.113","255.255.255.255","53500","31338",,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","1514","192.168.0.113","255.255.255.255",,,,
"1769498424.667338700","220","192.168.0.113","255.255.255.255","53500","31339",,
"1769498424.686720200","55","192.168.0.113","135.234.174.40",,,"52933","443"
"1769498424.687974800","1003","192.168.0.113","255.255.255.255","65156","31337",,
"1769498424.688163300","1003","192.168.0.113","255.255.255.255","65156","31338",,
"1769498424.688249100","1003","192.168.0.113","255.255.255.255","65156","31339",,
"1769498424.734515800","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498424.761766200","80","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498424.761864000","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498424.762576100","84","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498424.856049900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498424.875323400","1010","192.168.0.113","255.255.255.255","53500","31337",,
"1769498424.875473800","1010","192.168.0.113","255.255.255.255","53500","31338",,
"1769498424.875579200","1010","192.168.0.113","255.255.255.255","53500","31339",,
"1769498424.884258000","66","135.234.174.40","192.168.0.113",,,"443","52933"
"1769498424.896773500","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498424.897504200","1017","192.168.0.113","255.255.255.255","65156","31337",,
"1769498424.897664600","1017","192.168.0.113","255.255.255.255","65156","31338",,
"1769498424.897783600","1017","192.168.0.113","255.255.255.255","65156","31339",,
"1769498425.034043600","60","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498425.034043600","60","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498425.083918900","1015","192.168.0.113","255.255.255.255","53500","31337",,
"1769498425.084056500","1015","192.168.0.113","255.255.255.255","53500","31338",,
"1769498425.084121500","1015","192.168.0.113","255.255.255.255","53500","31339",,
"1769498425.099574800","1449","192.168.0.113","255.255.255.255","65156","31337",,
"1769498425.099824800","1449","192.168.0.113","255.255.255.255","65156","31338",,
"1769498425.099933300","1449","192.168.0.113","255.255.255.255","65156","31339",,
"1769498425.126583500","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498425.135843400","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498425.162042600","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498425.291177700","592","192.168.0.113","255.255.255.255","53500","31337",,
"1769498425.291256800","592","192.168.0.113","255.255.255.255","53500","31338",,
"1769498425.291316700","592","192.168.0.113","255.255.255.255","53500","31339",,
"1769498425.302529800","624","192.168.0.113","255.255.255.255","65156","31337",,
"1769498425.302684500","624","192.168.0.113","255.255.255.255","65156","31338",,
"1769498425.302749800","624","192.168.0.113","255.255.255.255","65156","31339",,
"1769498425.379891700","121","142.251.132.10","192.168.0.113","443","59374",,
"1769498425.379891700","65","142.251.132.10","192.168.0.113","443","59374",,
"1769498425.390900300","1292","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.391096100","1292","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.391204100","1292","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.391782300","124","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.392640500","581","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.413106700","79","192.168.0.113","142.251.132.10","59374","443",,
"1769498425.492806200","82","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.499062700","82","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.499062700","1292","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.499062700","1292","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504223500","176","192.168.0.113","255.255.255.255","53500","31337",,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504469500","176","192.168.0.113","255.255.255.255","53500","31338",,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.504615800","176","192.168.0.113","255.255.255.255","53500","31339",,
"1769498425.518951600","614","192.168.0.113","255.255.255.255","65156","31337",,
"1769498425.519191800","614","192.168.0.113","255.255.255.255","65156","31338",,
"1769498425.519290500","614","192.168.0.113","255.255.255.255","65156","31339",,
"1769498425.586961100","1292","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.587585600","1292","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.587585600","320","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.587585600","1014","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.587585600","69","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.587585600","66","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.589207300","1292","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.589483100","73","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.618458000","74","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.656935300","80","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.656935300","63","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.657348600","73","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.694259300","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498425.716120600","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.716120600","198","192.168.0.113","255.255.255.255","53500","31337",,
"1769498425.716277200","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.716277200","198","192.168.0.113","255.255.255.255","53500","31338",,
"1769498425.716339000","1514","192.168.0.113","255.255.255.255",,,,
"1769498425.716339000","198","192.168.0.113","255.255.255.255","53500","31339",,
"1769498425.724402300","1439","192.168.0.113","255.255.255.255","65156","31337",,
"1769498425.724541400","1439","192.168.0.113","255.255.255.255","65156","31338",,
"1769498425.724627600","1439","192.168.0.113","255.255.255.255","65156","31339",,
"1769498425.739280800","1292","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.739280800","486","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.739280800","163","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.739879000","159","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.740087400","75","192.168.0.113","172.217.29.10","62868","443",,
"1769498425.741878400","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498425.743307800","575","192.168.0.113","142.251.132.10","59374","443",,
"1769498425.782221100","83","192.168.0.113","57.144.196.145",,,"54539","443"
"1769498425.798918900","66","192.168.0.113","1.1.1.1",,,"51940","53"
"1769498425.799313300","66","192.168.0.113","1.1.1.1",,,"53236","53"
"1769498425.821536900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498425.866983500","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498425.892364600","67","172.217.29.10","192.168.0.113","443","62868",,
"1769498425.892364600","80","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498425.893453300","84","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498425.902985600","71","142.251.132.10","192.168.0.113","443","59374",,
"1769498425.909001400","70","1.1.1.1","192.168.0.113",,,"53","53236"
"1769498425.909001400","70","1.1.1.1","192.168.0.113",,,"53","51940"
"1769498425.909227000","54","192.168.0.113","1.1.1.1",,,"53236","53"
"1769498425.909306300","54","192.168.0.113","1.1.1.1",,,"51940","53"
"1769498425.909421300","56","192.168.0.113","1.1.1.1",,,"51940","53"
"1769498425.909582100","94","192.168.0.113","1.1.1.1",,,"51940","53"
"1769498425.909729500","56","192.168.0.113","1.1.1.1",,,"53236","53"
"1769498425.909809900","94","192.168.0.113","1.1.1.1",,,"53236","53"
"1769498425.919160700","758","192.168.0.113","255.255.255.255","53500","31337",,
"1769498425.919332600","758","192.168.0.113","255.255.255.255","53500","31338",,
"1769498425.919388200","758","192.168.0.113","255.255.255.255","53500","31339",,
"1769498425.927165900","64","1.1.1.1","192.168.0.113",,,"53","51940"
"1769498425.933604000","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498425.934212500","748","192.168.0.113","255.255.255.255","65156","31337",,
"1769498425.934367400","748","192.168.0.113","255.255.255.255","65156","31338",,
"1769498425.934428900","748","192.168.0.113","255.255.255.255","65156","31339",,
"1769498425.938356500","64","1.1.1.1","192.168.0.113",,,"53","51940"
"1769498425.938356500","64","1.1.1.1","192.168.0.113",,,"53","53236"
"1769498425.938356500","64","1.1.1.1","192.168.0.113",,,"53","51940"
"1769498425.938356500","64","1.1.1.1","192.168.0.113",,,"53","53236"
"1769498425.938356500","140","1.1.1.1","192.168.0.113",,,"53","53236"
"1769498425.938356500","206","1.1.1.1","192.168.0.113",,,"53","51940"
"1769498425.938759800","54","192.168.0.113","1.1.1.1",,,"53236","53"
"1769498425.939481600","66","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498425.939669500","54","192.168.0.113","1.1.1.1",,,"51940","53"
"1769498425.951351200","136","142.251.132.10","192.168.0.113","443","59374",,
"1769498425.965067500","64","1.1.1.1","192.168.0.113",,,"53","53236"
"1769498425.965136100","54","192.168.0.113","1.1.1.1",,,"53236","53"
"1769498425.965217000","79","57.144.196.145","192.168.0.113",,,"443","54539"
"1769498425.968582000","64","1.1.1.1","192.168.0.113",,,"53","51940"
"1769498425.968698200","54","192.168.0.113","1.1.1.1",,,"51940","53"
"1769498425.985392400","79","192.168.0.113","142.251.132.10","59374","443",,
"1769498425.986389600","1247","192.168.0.113","255.255.255.255","63931","31340",,
"1769498425.986782200","1247","192.168.0.113","255.255.255.255","63931","31341",,
"1769498425.986938500","1247","192.168.0.113","255.255.255.255","63931","31342",,
"1769498425.988107300","1151","192.168.0.113","255.255.255.255","63931","31340",,
"1769498425.988210900","1151","192.168.0.113","255.255.255.255","63931","31341",,
"1769498425.988265500","1151","192.168.0.113","255.255.255.255","63931","31342",,
"1769498426.020593600","66","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.020606100","54","192.168.0.113","57.144.196.145",,,"54539","443"
"1769498426.020782300","54","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.022009200","1991","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.080261700","60","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498426.107210400","60","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.107210400","60","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.107210400","60","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.107210400","1446","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.107210400","679","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.107366400","54","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.108023000","118","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.108365700","936","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.119764300","67","142.251.132.10","192.168.0.113","443","59374",,
"1769498426.121138000","588","192.168.0.113","255.255.255.255","53500","31337",,
"1769498426.121240300","588","192.168.0.113","255.255.255.255","53500","31338",,
"1769498426.121279700","588","192.168.0.113","255.255.255.255","53500","31339",,
"1769498426.136151400","750","192.168.0.113","255.255.255.255","65156","31337",,
"1769498426.136307900","750","192.168.0.113","255.255.255.255","65156","31338",,
"1769498426.136465300","750","192.168.0.113","255.255.255.255","65156","31339",,
"1769498426.163245300","60","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.163245300","239","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.184512800","288","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.184598900","54","192.168.0.113","57.144.162.141",,,"59696","443"
