frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769403534.949045900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.949045900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.949045900","1077","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.949197300","77","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949391600","78","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949528300","78","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949661700","78","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949710900","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949762900","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949818300","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.949870100","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.969276400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.969276400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.969788500","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.978081300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.978081300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.978081300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.978081300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.978081300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403534.978502900","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.978688400","73","192.168.0.30","23.45.49.14","49352","443",,
"1769403534.981263900","356","23.45.49.38","192.168.0.30","443","64094",,
"1769403534.988623700","65","23.45.49.38","192.168.0.30","443","64094",,
"1769403534.999395500","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403534.999593100","79","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.015075700","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","523","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","66","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021470300","66","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.021806500","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.021895600","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.021950300","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.022033300","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.022093100","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1117","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","793","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062551600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1304","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","474","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.062833200","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.063002200","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063101000","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063147800","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063192600","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063247100","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063343900","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063408300","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063479000","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063526500","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063581600","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063660400","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063724400","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063779900","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.063833200","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.064112800","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.064282700","80","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.076441000","323","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086443900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.086725400","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.086868900","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.093116200","79","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.100117300","65","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.118306900","195","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403535.118306900","195","172.65.184.197","192.168.0.30",,,"443","57973"
"1769403535.123895500","75","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.127001300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.127001300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.127001300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.127001300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130219600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130506800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.130627500","80","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.130800500","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132279000","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.132782600","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.140562600","66","192.168.0.30","8.8.8.8",,,"61130","53"
"1769403535.140721900","66","192.168.0.30","8.8.8.8",,,"51202","53"
"1769403535.141647600","68","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152229100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.152608000","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.156914300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.157228600","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159421300","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.159707500","74","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.164555400","68","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.164925500","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.170523400","54","192.168.0.30","172.65.184.197",,,"57973","443"
"1769403535.170523400","54","192.168.0.30","172.65.184.197",,,"53638","443"
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182344900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182752700","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","840","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182945800","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.182909400","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.183335400","79","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.183443400","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.183444900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.183444900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.183444900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.183444900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.183544400","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.187943800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.188400800","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.190712100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.191143800","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.192347700","66","8.8.8.8","192.168.0.30",,,"53","61130"
"1769403535.192459000","54","192.168.0.30","8.8.8.8",,,"61130","53"
"1769403535.192627900","56","192.168.0.30","8.8.8.8",,,"61130","53"
"1769403535.192695200","94","192.168.0.30","8.8.8.8",,,"61130","53"
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.196621700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.197014400","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198438800","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.198791700","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202433700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.202856700","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.203009600","66","8.8.8.8","192.168.0.30",,,"53","51202"
"1769403535.203084400","54","192.168.0.30","8.8.8.8",,,"51202","53"
"1769403535.203223400","56","192.168.0.30","8.8.8.8",,,"51202","53"
"1769403535.203280400","94","192.168.0.30","8.8.8.8",,,"51202","53"
"1769403535.204038200","322","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.204686700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.204686700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.204686700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.204686700","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210060100","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.210347400","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.217977600","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.218365400","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.218543900","75","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.222473900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.222473900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.222473900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.222473900","1494","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.222473900","1341","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.232023200","76","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.237083900","166","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.237210700","136","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.237293100","136","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.238297900","135","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.238413500","135","192.168.0.30","23.45.49.14","49352","443",,
"1769403535.245936800","68","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.245936800","60","8.8.8.8","192.168.0.30",,,"53","61130"
"1769403535.245936800","60","8.8.8.8","192.168.0.30",,,"53","61130"
"1769403535.245936800","202","8.8.8.8","192.168.0.30",,,"53","61130"
"1769403535.246252000","54","192.168.0.30","8.8.8.8",,,"61130","53"
"1769403535.259486100","60","8.8.8.8","192.168.0.30",,,"53","51202"
"1769403535.263975900","60","8.8.8.8","192.168.0.30",,,"53","51202"
"1769403535.263975900","60","8.8.8.8","192.168.0.30",,,"53","51202"
"1769403535.275523600","249","192.168.0.30","8.8.8.8","63908","443",,
"1769403535.275656500","249","192.168.0.30","8.8.8.8","63908","443",,
"1769403535.286591300","73","23.45.49.38","192.168.0.30","443","64094",,
"1769403535.290992000","525","192.168.0.30","23.45.49.38","64094","443",,
"1769403535.294952000","60","8.8.8.8","192.168.0.30",,,"53","61130"
"1769403535.294952000","73","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.294952000","73","23.45.49.14","192.168.0.30","443","49352",,
"1769403535.295041000","54","192.168.0.30","8.8.8.8",,,"61130","53"
